C:/Users/tadco/OneDrive/Desktop/school/EAE 130A/Demeters_Wings/AVL Geom/PropGeom_YYAUTYUECT_8.dat
1.0000000000000000 0.0000000000000000
0.9566970719123008 0.0191646528929749
0.8675094387866060 0.0458472308019783
0.7113682179228796 0.0735063673971206
0.4973266778264276 0.0852397725405463
0.2832036659812419 0.0743529398039293
0.1263255483087924 0.0510266992248273
0.0366236985393135 0.0263139996817773
0.0000000000000000 0.0000000000000000
0.0445172198828243 -0.0077992793760913
0.1353416312536425 -0.0081286808265320
0.2900719875798027 -0.0078119187277951
0.4992332093907336 -0.0080973220471373
0.7083841015895257 -0.0064082112488299
0.8630430005961731 -0.0017899694062379
0.9538195345176924 0.0012063652389321
1.0000000000000000 0.0000000000000000
