C:/Users/tadco/OneDrive/Desktop/school/EAE 130A/Demeters_Wings/AVL Geom/Prop IIB_JWEWUPNZJW_1.dat
1.0000000000000000 0.0000000000000000
0.9861952677018619 0.0257438336117007
0.9344828689578528 0.0707967580421833
0.7851430616099934 0.1297299121263336
0.4990848264361918 0.1622831232142312
0.2129977181686737 0.1298477343105100
0.0633762164427461 0.0718646873476839
0.0115173866233104 0.0271184518562797
0.0000000000000000 0.0000000000000000
0.0132762771948686 -0.0234163569944674
0.0654615327999312 -0.0626118195859533
0.2145988085722473 -0.1151637436283107
0.4995128011962618 -0.1451238852405534
0.7844093481687622 -0.1147996800249045
0.9334083604656991 -0.0610334470673766
0.9855080508101145 -0.0212489917305069
1.0000000000000000 0.0000000000000000
