C:/Users/tadco/OneDrive/Desktop/school/EAE 130A/Demeters_Wings/AVL Geom/Canard_FXPTRHLMCG_4.dat
1.0000000000000000 0.0000000000000000
0.9808998278881998 0.0022999994847740
0.9534435145196565 0.0055276696181997
0.9147882930269601 0.0099192420657529
0.8619326665104419 0.0156469260680387
0.7924755134926775 0.0227009623386247
0.7058174129759054 0.0307344486571449
0.6044317636648175 0.0389430709480937
0.4943624485757225 0.0460821875098702
0.3841615396377630 0.0507562567012157
0.2824535758822551 0.0519528223239521
0.1954641620118394 0.0494765462867422
0.1258827104082257 0.0438928885352837
0.0733140438448602 0.0360633757014960
0.0356185535432415 0.0265791659692167
0.0105624469685380 0.0151478347224178
0.0000000000000000 0.0000000000000000
0.0105624469685382 -0.0151478347224178
0.0356185535432416 -0.0265791659692167
0.0733140438448603 -0.0360633757014960
0.1258827104082257 -0.0438928885352837
0.1954641620118395 -0.0494765462867422
0.2824535758822552 -0.0519528223239521
0.3841615396377632 -0.0507562567012157
0.4943624485757226 -0.0460821875098702
0.6044317636648178 -0.0389430709480936
0.7058174129759059 -0.0307344486571449
0.7924755134926780 -0.0227009623386247
0.8619326665104424 -0.0156469260680386
0.9147882930269604 -0.0099192420657526
0.9534435145196558 -0.0055276696181993
0.9808998278881993 -0.0022999994847736
1.0000000000000000 0.0000000000000000
